SIU,Siuna,Siuna,Nicaragua,13.72722,-84.77778,606,-6.00,America/Managua
WSP,Waspam Airport,Waspam,Nicaragua,14.73920,-83.96940,98,-6.00,America/Managua
PLD,Playa Samara/Carrillo Airport,Carrillo,Costa Rica,9.87051,-85.48140,50,-6.00,America/Costa_Rica
COZ,Constanza - Expedición 14 de Junio National Airport,Constanza,Dominican Republic,18.90750,-70.72190,3950,-4.00,America/Santo_Domingo
NEG,Negril Airport,Negril,Jamaica,18.34280,-78.33210,9,-5.00,America/Jamaica
RVR,José Aponte de la Torre Airport,Ceiba,Puerto Rico,18.24530,-65.64340,38,-4.00,America/Puerto_Rico
SPB,Charlotte Amalie Harbor Seaplane Base,Charlotte Amalie,Virgin Islands,18.33860,-64.94070,0,-4.00,America/St_Thomas
ARR,D. Casimiro Szlapelis Airport,Alto Rio Senguer,Argentina,-45.01360,-70.81220,2286,-3.00,America/Catamarca
JSM,Jose De San Martin Airport,Jose de San Martin,Argentina,-44.04860,-70.45890,2407,-3.00,America/Catamarca
UYU,Uyuni Airport,Uyuni,Bolivia,-20.44630,-66.84840,11136,-4.00,America/La_Paz
ABF,Abaiang Airport,Abaiang Atoll,Kiribati,1.79861,173.04100,0,12.00,Pacific/Tarawa
ABN,Albina Airport,Albina,Suriname,5.51272,-54.05010,19,-3.00,America/Paramaribo
DRJ,Drietabbetje Airport,Drietabbetje,Suriname,4.11667,-54.66667,236,-3.00,America/Paramaribo
ICK,Nieuw Nickerie Airport,Nieuw Nickerie,Suriname,5.95556,-57.03940,9,-3.00,America/Paramaribo
OEM,Vincent Fayks Airport,Paloemeu,Suriname,3.34528,-55.44250,714,-3.00,America/Paramaribo
SMZ,Stoelmanseiland Airport,Stoelmans Eiland,Suriname,4.35000,-54.41667,187,-3.00,America/Paramaribo
TOT,Totness Airport,Totness,Suriname,5.86583,-56.32750,10,-3.00,America/Paramaribo
AGI,Wageningen Airstrip,Wageningen,Suriname,5.76667,-56.63333,6,-3.00,America/Paramaribo
CSC,Codela Airport,Guapiles,Costa Rica,10.41400,-85.09170,328,-6.00,America/Costa_Rica
ORJ,Orinduik Airport,Orinduik,Guyana,4.72527,-60.03500,1797,-4.00,America/Guyana
NAI,Annai Airport,Annai,Guyana,3.95944,-59.12420,301,-4.00,America/Guyana
IMB,Imbaimadai Airport,Imbaimadai,Guyana,5.70811,-60.29420,1646,-4.00,America/Guyana
KAR,Kamarang Airport,Kamarang,Guyana,5.86534,-60.61420,1601,-4.00,America/Guyana
USI,Mabaruma Airport,Mabaruma,Guyana,8.20000,-59.78330,45,-4.00,America/Guyana
MHA,Mahdia Airport,Mahdia,Guyana,5.27749,-59.15110,300,-4.00,America/Guyana
PJC,Dr Augusto Roberto Fuster International Airport,Pedro Juan Caballero,Paraguay,-22.64000,-55.83000,1873,-4.00,America/Asuncion
ACD,Alcides Fernández Airport,Acandi,Colombia,8.51667,-77.30000,50,-5.00,America/Bogota
RVE,Los Colonizadores Airport,Saravena,Colombia,6.95187,-71.85718,680,-5.00,America/Bogota
VGZ,Villa Garzón Airport,Villa Garzon,Colombia,0.97877,-76.60560,1248,-5.00,America/Bogota
EBG,El Bagre Airport,El Bagre,Colombia,7.59647,-74.80890,180,-5.00,America/Bogota
CAQ,Juan H White Airport,Caucasia,Colombia,7.96847,-75.19850,174,-5.00,America/Bogota
COG,Mandinga Airport,Condoto,Colombia,5.08333,-76.70000,213,-5.00,America/Bogota
TLU,Golfo de Morrosquillo Airport,Tolu,Colombia,9.50945,-75.58540,16,-5.00,America/Bogota
CFB,Cabo Frio Airport,Cabo Frio,Brazil,-22.92170,-42.07430,23,-3.00,America/Sao_Paulo
OPS,Presidente João Batista Figueiredo Airport,Sinop,Brazil,-11.88500,-55.58611,1227,-4.00,America/Campo_Grande
GRP,Gurupi Airport,Gurupi,Brazil,-11.73960,-49.13220,1148,-3.00,America/Fortaleza
CMP,Santana do Araguaia Airport,Santana do Araguaia,Brazil,-9.31997,-50.32850,597,-3.00,America/Belem
BVS,Breves Airport,Breves,Brazil,-1.63653,-50.44360,98,-3.00,America/Belem
SFK,Soure Airport,Soure,Brazil,-0.69943,-48.52100,43,-3.00,America/Belem
PIN,Parintins Airport,Parintins,Brazil,-2.67302,-56.77720,87,-4.00,America/Boa_Vista
BRA,Barreiras Airport,Barreiras,Brazil,-12.07890,-45.00900,2447,-3.00,America/Fortaleza
STZ,Santa Terezinha Airport,Santa Terezinha,Brazil,-10.46472,-50.51861,663,-4.00,America/Campo_Grande
MQH,Minaçu Airport,Minacu,Brazil,-13.54910,-48.19530,1401,-3.00,America/Sao_Paulo
AUX,Araguaína Airport,Araguaina,Brazil,-7.22787,-48.24050,771,-3.00,America/Fortaleza
NVP,Novo Aripuanã Airport,Novo Aripuana,Brazil,-5.11803,-60.36490,118,-4.00,America/Boa_Vista
LVR,Fazenda Colen Airport,Lucas do Rio Verde,Brazil,-13.31444,-56.11278,1345,-4.00,America/Campo_Grande
FRC,Franca Airport,Franca,Brazil,-20.59220,-47.38290,3292,-3.00,America/Sao_Paulo
DOU,Dourados Airport,Dourados,Brazil,-22.20190,-54.92660,1503,-4.00,America/Campo_Grande
LBR,Lábrea Airport,Labrea,Brazil,-7.27897,-64.76950,190,-4.00,America/Boa_Vista
ROO,Maestro Marinho Franco Airport,Rondonopolis,Brazil,-16.58600,-54.72480,1467,-4.00,America/Campo_Grande
GPB,Tancredo Thomas de Faria Airport,Guarapuava,Brazil,-25.38750,-51.52020,3494,-3.00,America/Sao_Paulo
JCB,Santa Terezinha Airport,Joacaba,Brazil,-27.17140,-51.55330,2546,-3.00,America/Sao_Paulo
RVD,General Leite de Castro Airport,Rio Verde,Brazil,-17.83472,-50.95611,2464,-3.00,America/Sao_Paulo
AAX,Romeu Zema Airport,Araxa,Brazil,-19.56320,-46.96040,3276,-3.00,America/Sao_Paulo
MBZ,Maués Airport,Maues,Brazil,-3.37217,-57.72480,69,-4.00,America/Boa_Vista
RBB,Borba Airport,Borba,Brazil,-4.40634,-59.60240,293,-4.00,America/Boa_Vista
CIZ,Coari Airport,Coari,Brazil,-4.13406,-63.13260,131,-4.00,America/Boa_Vista
BAZ,Barcelos Airport,Barcelos,Brazil,-0.98129,-62.91960,112,-4.00,America/Boa_Vista
DMT,Diamantino Airport,Diamantino,Brazil,-14.37690,-56.40040,1476,-4.00,America/Campo_Grande
GNM,Guanambi Airport,Guanambi,Brazil,-14.20820,-42.74610,1815,-3.00,America/Fortaleza
QDJ,Tsletsi Airport,Djelfa,Algeria,34.66570,3.35100,3753,1.00,Africa/Algiers
NZA,Nzagi Airport,Nzagi,Angola,-7.71694,21.35820,2431,1.00,Africa/Luanda
LBZ,Lucapa Airport,Lucapa,Angola,-8.44573,20.73209,3029,1.00,Africa/Luanda
AMC,Am Timan Airport,Am Timan,Chad,11.03400,20.27400,1420,1.00,Africa/Ndjamena
GSQ,Shark El Oweinat International Airport,Sharq Al-Owainat,Egypt,22.58570,28.71660,859,2.00,Africa/Cairo
MRB,Eastern WV Regional Airport/Shepherd Field,Martinsburg,United States,39.40190,-77.98460,565,-5.00,America/New_York
AWA,Awassa Airport,Awasa,Ethiopia,7.06700,38.50000,5450,3.00,Africa/Addis_Ababa
JIJ,Wilwal International Airport,Jijiga,Ethiopia,9.33250,42.91210,5954,3.00,Africa/Addis_Ababa
MKS,Mekane Selam Airport,Mekane Selam,Ethiopia,10.72540,38.74150,8405,3.00,Africa/Addis_Ababa
DBM,Debra Marcos Airport,Debre Marqos,Ethiopia,10.35000,37.71700,8136,3.00,Africa/Addis_Ababa
DBT,Debre Tabor Airport,Debre Tabor,Ethiopia,11.96700,38.00000,8490,3.00,Africa/Addis_Ababa
QHR,Harar Meda Airport,Debre Zeyit,Ethiopia,8.71630,39.00590,6201,3.00,Africa/Addis_Ababa
GOB,Robe Airport,Goba,Ethiopia,7.11606,40.04630,7892,3.00,Africa/Addis_Ababa
MYB,Mayumba Airport,Mayumba,Gabon,-3.45842,10.67408,13,1.00,Africa/Libreville
MRE,Mara Serena Lodge Airstrip,Masai Mara,Kenya,-1.40611,35.00806,5200,3.00,Africa/Nairobi
RBX,Rumbek Airport,Rumbek,Sudan,6.82500,29.66900,1378,3.00,Africa/Juba
CPA,Cape Palmas Airport,Greenville,Liberia,4.37902,-7.69695,20,0.00,Africa/Monrovia
MAX,Ouro Sogui Airport,Matam,Senegal,15.59360,-13.32280,85,0.00,Africa/Dakar
BDI,Bird Island Airport,Bird Island,Seychelles,-3.72472,55.20530,6,4.00,\N
WHF,Wadi Halfa Airport,Wadi Halfa,Sudan,21.80270,31.52158,961,3.00,Africa/Khartoum
PAF,Bugungu Airport,Pakuba,Uganda,2.20000,31.55000,2472,3.00,Africa/Kampala
HTY,Hatay Airport,Hatay,Turkey,36.36278,36.28222,269,3.00,Europe/Istanbul
RVV,Raivavae Airport,Raivavae,French Polynesia,-23.88520,-147.66200,7,-10.00,Pacific/Tahiti
ILD,Lleida-Alguaire Airport,Lleida,Spain,41.72819,0.53502,1170,1.00,Europe/Madrid
BIU,Bildudalur Airport,Bildudalur,Iceland,65.64130,-23.54620,18,0.00,Atlantic/Reykjavik
GJR,Gjögur Airport,Gjogur,Iceland,65.99530,-21.32690,83,0.00,Atlantic/Reykjavik
SAK,Sauðárkrókur Airport,Saudarkrokur,Iceland,65.73170,-19.57280,8,0.00,Atlantic/Reykjavik
IIA,Inishmaan Aerodrome,Inishmaan,Ireland,53.09300,-9.56806,15,0.00,Europe/Dublin
TDK,Ak Bashat Airport,Taldykorgan,Kazakhstan,42.88958,73.60200,0,6.00,Asia/Bishkek
ULG,Ulgii Mongolei Airport,Olgii,Mongolia,48.99330,89.92250,5732,7.00,Asia/Hovd
VGD,Vologda Airport,Vologda,Russia,59.28250,39.94440,387,3.00,Europe/Moscow
LDG,Leshukonskoye Airport,Arkhangelsk,Russia,64.89600,45.72300,220,3.00,Europe/Moscow
HSK,Huesca/Pirineos Airport,Huesca,Spain,42.07610,-0.31667,1768,1.00,Europe/Madrid
CQM,Ciudad Real Central Airport,Ciudad Real,Spain,38.85639,-3.97000,0,1.00,Europe/Madrid
NJF,Al Najaf International Airport,Najaf,Iraq,31.98985,44.40432,103,3.00,Asia/Baghdad
CSA,Colonsay Airstrip,Colonsay,United Kingdom,56.05750,-6.24306,44,0.00,Europe/London
RKH,Rock Hill - York County Airport,Rock Hill,United States,34.98780,-81.05720,666,-5.00,America/New_York
AGC,Allegheny County Airport,Pittsburgh,United States,40.35440,-79.93020,1252,-5.00,America/New_York
FTY,Fulton County Airport Brown Field,Atlanta,United States,33.77910,-84.52140,841,-5.00,America/New_York
TSO,Tresco Heliport,Tresco,United Kingdom,49.94560,-6.33139,20,0.00,Europe/London
TII,Tarin Kowt Airport,Tarin Kowt,Afghanistan,32.60420,65.86580,4429,4.50,Asia/Kabul
ZAJ,Zaranj Airport,Zaranj,Afghanistan,30.97222,61.86583,1572,4.50,Asia/Kabul
CCN,Chakcharan Airport,Chaghcharan,Afghanistan,34.53300,65.26700,7383,4.50,Asia/Kabul
FUG,Fuyang Xiguan Airport,Fuyang,China,32.88216,115.73436,104,8.00,Asia/Shanghai
LCX,Longyan Guanzhishan Airport,Longyan,China,25.67470,116.74700,1225,8.00,Asia/Shanghai
ACX,Xingyi Airport,Xingyi,China,25.08639,104.95944,4150,8.00,Asia/Shanghai
HZH,Liping Airport,Liping,China,26.32217,109.14990,1620,8.00,Asia/Shanghai
OSU,Ohio State University Airport,Columbus,United States,40.07980,-83.07300,905,-5.00,America/New_York
ADS,Addison Airport,Addison,United States,32.96860,-96.83640,644,-6.00,America/Chicago
DTS,Destin Executive Airport,Destin,United States,30.40010,-86.47150,23,-6.00,America/Chicago
KHE,Chernobayevka Airport,Kherson,Ukraine,46.67580,32.50640,148,2.00,Europe/Kiev
SZS,Ryans Creek Aerodrome,Stewart Island,New Zealand,-46.89970,168.10100,62,12.00,Pacific/Auckland
HJJ,Zhijiang Airport,Zhijiang,China,27.44111,109.70000,882,8.00,Asia/Shanghai
YQI,Yarmouth Airport,Yarmouth,Canada,43.82690,-66.08810,141,-4.00,America/Halifax
ISO,Kinston Regional Jetport At Stallings Field,Kinston,United States,35.33140,-77.60880,93,-5.00,America/New_York
FFA,First Flight Airport,Kill Devil Hills,United States,36.01820,-75.67130,13,-5.00,America/New_York
CKS,Carajás Airport,Parauapebas,Brazil,-6.11528,-50.00139,2064,-3.00,America/Belem
MWK,Tarempa Airport,Anambas Islands,Indonesia,3.34812,106.25800,10,7.00,Asia/Jakarta
PGU,Persian Gulf International Airport,Khalije Fars,Iran,27.37960,52.73770,27,3.50,Asia/Tehran
YES,Yasouj Airport,Yasuj,Iran,30.70050,51.54510,5939,3.50,Asia/Tehran
OSB,Mosul International Airport,Mosul,Iraq,36.30580,43.14740,719,3.00,Asia/Baghdad
TJH,Tajima Airport,Toyooka,Japan,35.51280,134.78700,584,9.00,Asia/Tokyo
AXJ,Amakusa Airport,Amakusa,Japan,32.48250,130.15900,340,9.00,Asia/Tokyo
KKX,Kikai Airport,Kikai,Japan,28.32130,129.92799,21,9.00,Asia/Tokyo
AGJ,Aguni Airport,Aguni,Japan,26.59250,127.24100,38,9.00,Asia/Tokyo
UGA,Bulgan Airport,Bulgan,Mongolia,48.85500,103.47600,4311,8.00,Asia/Ulaanbaatar
ULO,Ulaangom Airport,Ulaangom,Mongolia,50.06659,91.93827,0,7.00,Asia/Hovd
BPR,Borongan Airport,Borongan,Philippines,11.67430,125.47900,7,8.00,Asia/Manila
LBX,Lubang Airport,Lubang,Philippines,13.85540,120.10500,43,8.00,Asia/Manila
TJU,Kulob Airport,Kulyab,Tajikistan,37.98810,69.80500,2293,5.00,Asia/Dushanbe
TAZ,Daşoguz Airport,Dasoguz,Turkmenistan,41.76110,59.82670,272,5.00,Asia/Ashgabat
BWB,Barrow Island Airport,Barrow Island,Australia,-20.86440,115.40600,26,8.00,Australia/Perth
DRB,Derby Airport,Derby,Australia,-17.37000,123.66100,24,8.00,Australia/Perth
WGE,Walgett Airport,Walgett,Australia,-30.03280,148.12601,439,10.00,Australia/Sydney
BRT,Bathurst Island Airport,Bathurst Island,Australia,-11.76920,130.62000,67,9.50,Australia/Darwin
DKI,Dunk Island Airport,Dunk Island,Australia,-17.94170,146.14000,6,10.00,Australia/Brisbane
LZR,Lizard Island Airport,Lizard Island,Australia,-14.67327,145.45457,70,10.00,Australia/Brisbane
HLT,Hamilton Airport,Hamilton,Australia,-37.64890,142.06500,803,10.00,Australia/Hobart
HCQ,Halls Creek Airport,Halls Creek,Australia,-18.23390,127.67000,1346,8.00,Australia/Perth
FIZ,Fitzroy Crossing Airport,Fitzroy Crossing,Australia,-18.18190,125.55900,368,8.00,Australia/Perth
RVT,Ravensthorpe Airport,Ravensthorpe,Australia,-33.79720,120.20800,197,8.00,Australia/Perth
PVU,Provo Municipal Airport,Provo,United States,40.21920,-111.72300,4497,-7.00,America/Denver
SBS,Steamboat Springs Bob Adams Field,Steamboat Springs,United States,40.51630,-106.86600,6882,-7.00,America/Denver
DTA,Delta Municipal Airport,Delta,United States,39.38060,-112.50800,4759,-7.00,America/Denver
RIF,Richfield Municipal Airport,Richfield,United States,38.73640,-112.09900,5301,-7.00,America/Denver
PUC,Carbon County Regional/Buck Davis Field,Price,United States,39.61390,-110.75100,5957,-7.00,America/Denver
LAM,Los Alamos Airport,Los Alamos,United States,35.87980,-106.26900,7171,-7.00,America/Denver
HII,Lake Havasu City Airport,Lake Havasu City,United States,34.57110,-114.35800,783,-7.00,America/Phoenix
INW,Winslow Lindbergh Regional Airport,Winslow,United States,35.02190,-110.72300,4941,-7.00,America/Phoenix
DGL,Douglas Municipal Airport,Douglas,United States,31.34260,-109.50600,4173,-7.00,America/Phoenix
MZK,Marakei Airport,Marakei,Kiribati,2.05861,173.27100,10,12.00,Pacific/Tarawa
AEA,Abemama Atoll Airport,Abemama,Kiribati,0.49083,173.82899,8,12.00,Pacific/Tarawa
AAK,Buariki Airport,Buariki,Kiribati,0.18528,173.63699,0,10.00,\N
KUC,Kuria Airport,Kuria,Kiribati,0.21861,173.44200,0,12.00,Pacific/Tarawa
AIS,Arorae Island Airport,Arorae,Kiribati,-2.61611,176.80299,0,12.00,Pacific/Tarawa
TMN,Tamana Island Airport,Tamana,Kiribati,-2.48583,175.97000,0,12.00,Pacific/Tarawa
BEZ,Beru Airport,Beru Island,Kiribati,-1.35472,176.00700,6,12.00,Pacific/Tarawa
NIG,Nikunau Airport,Nikunau,Kiribati,-1.31444,176.41000,6,12.00,Pacific/Tarawa
BBG,Butaritari Atoll Airport,Butaritari,Kiribati,3.08583,172.81101,5,12.00,Pacific/Tarawa
MTK,Makin Island Airport,Makin,Kiribati,3.37444,172.99200,0,12.00,Pacific/Tarawa
MNK,Maiana Airport,Maiana,Kiribati,1.00361,173.03101,8,12.00,Pacific/Tarawa
NON,Nonouti Airport,Nonouti,Kiribati,-0.63972,174.42799,10,12.00,Pacific/Tarawa
TSU,Tabiteuea South Airport,Tabiteuea,Kiribati,-1.47444,175.06400,0,12.00,Pacific/Tarawa
WTZ,Whitianga Airport,Whitianga,New Zealand,-36.83170,175.67900,10,12.00,Pacific/Auckland
KTF,Takaka Airport,Takaka,New Zealand,-40.81330,172.77499,102,12.00,Pacific/Auckland
AFT,Afutara Aerodrome,Afutara,Solomon Islands,-9.19139,160.94861,23,11.00,Pacific/Guadalcanal
RNA,Ulawa Airport,Ulawa,Solomon Islands,-9.86054,161.97955,40,11.00,Pacific/Guadalcanal
CHY,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,-6.71194,156.39611,0,11.00,Pacific/Guadalcanal
NNB,Santa Ana Airport,Santa Ana,Solomon Islands,-10.84799,162.45411,3,11.00,Pacific/Guadalcanal
XYA,Yandina Airport,Yandina,Solomon Islands,-9.09282,159.21841,60,11.00,Pacific/Guadalcanal
BOW,Bartow Municipal Airport,Bartow,United States,27.94340,-81.78340,125,-5.00,America/New_York
FTI,Fitiuta Airport,Fiti\\\\'uta,American Samoa,-14.21720,-169.42500,110,-11.00,Pacific/Pago_Pago
LVK,Livermore Municipal Airport,Livermore,United States,37.69340,-121.82000,400,-8.00,America/Los_Angeles
RMY,Mariposa Yosemite Airport,Mariposa,United States,37.51090,-120.04000,2254,-8.00,America/Los_Angeles
GFY,Grootfontein Airport,Grootfontein,Namibia,-19.60220,18.12270,4636,1.00,Africa/Windhoek
NDU,Rundu Airport,Rundu,Namibia,-17.95650,19.71940,3627,1.00,Africa/Windhoek
AGM,Tasiilaq Heliport,Angmagssalik,Greenland,65.61230,-37.61834,24,-3.00,America/Godthab
TRM,Jacqueline Cochran Regional Airport,Palm Springs,United States,33.62670,-116.16000,-115,-8.00,America/Los_Angeles
SMO,Santa Monica Municipal Airport,Santa Monica,United States,34.01580,-118.45100,177,-8.00,America/Los_Angeles
UDD,Bermuda Dunes Airport,Palm Springs,United States,33.74840,-116.27500,73,-8.00,America/Los_Angeles
ZSY,Scottsdale Airport,Scottsdale,United States,33.62290,-111.91100,1510,-7.00,America/Phoenix
OLM,Olympia Regional Airport,Olympia,United States,46.96940,-122.90300,209,-8.00,America/Los_Angeles
DWA,Yolo County Davis Woodland Winters Airport,Davis-Woodland-Winters,United States,38.57910,-121.85700,100,-8.00,America/Los_Angeles
RIL,Garfield County Regional Airport,Rifle,United States,39.52630,-107.72700,5548,-7.00,America/Denver
SAA,Shively Field,SARATOGA,United States,41.44490,-106.82400,7012,-7.00,America/Denver
PDK,DeKalb Peachtree Airport,Atlanta,United States,33.87560,-84.30200,1003,-5.00,America/New_York
BMG,Monroe County Airport,Bloomington,United States,39.14600,-86.61670,846,-5.00,America/New_York
SUA,Witham Field,Stuart,United States,27.18170,-80.22110,16,-5.00,America/New_York
MMU,Morristown Municipal Airport,Morristown,United States,40.79940,-74.41490,187,-5.00,America/New_York
APC,Napa County Airport,Napa,United States,38.21320,-122.28100,35,-8.00,America/Los_Angeles
SDM,Brown Field Municipal Airport,San Diego,United States,32.57230,-116.98000,526,-8.00,America/Los_Angeles
VNC,Venice Municipal Airport,Venice,United States,27.07160,-82.44030,18,-5.00,America/New_York
PHK,Palm Beach County Glades Airport,Pahokee,United States,26.78500,-80.69340,16,-5.00,America/New_York
ECP,Northwest Florida Beaches International Airport,Panama City,United States,30.35711,-85.79541,69,-6.00,America/Chicago
SBD,San Bernardino International Airport,San Bernardino,United States,34.09540,-117.23500,1159,-8.00,America/Los_Angeles
VAL,Valença Airport,Valenca,Brazil,-13.29650,-38.99240,21,-3.00,America/Fortaleza
CAU,Caruaru Airport,Caruaru,Brazil,-8.28239,-36.01350,1891,-3.00,America/Fortaleza
AWK,Wake Island Airfield,Wake island,Wake Island,19.28210,166.63600,14,-10.00,Pacific/Johnston
QNV,Aeroclube Airport,Nova Iguacu,Brazil,-22.74530,-43.46030,164,-3.00,America/Sao_Paulo
SQL,San Carlos Airport,San Carlos,United States,37.51190,-122.25000,5,-8.00,America/Los_Angeles
OSZ,Koszalin Zegrze Pomorskie Air Base,Koszalin,Poland,54.04250,16.26560,249,1.00,Europe/Warsaw
RWI,Rocky Mount Wilson Regional Airport,Rocky Mount,United States,35.85630,-77.89190,159,-5.00,America/New_York
SXQ,Soldotna Airport,Soldotna,United States,60.47570,-151.03400,113,-9.00,America/Anchorage
SEE,Gillespie Field,El Cajon,United States,32.82620,-116.97200,388,-8.00,America/Los_Angeles
PHA,Phan Rang Airport,Phan Rang,Vietnam,11.63350,108.95200,101,7.00,Asia/Saigon
SQH,Na-San Airport,Son-La,Vietnam,21.21700,104.03300,2133,7.00,Asia/Saigon
TKF,Truckee Tahoe Airport,Truckee,United States,39.32000,-120.14000,5900,-8.00,America/Los_Angeles
FRJ,Fréjus Airport,Frejus,France,43.41750,6.73570,33,1.00,Europe/Paris
GEX,Geelong Airport,Geelong,Australia,-38.22500,144.33299,43,10.00,Australia/Hobart
RYY,Cobb County-Mc Collum Field,Atlanta,United States,34.01320,-84.59860,1040,-5.00,America/New_York
4U9,Dell Flight Strip,Dell,United States,44.73570,-112.72000,6007,-7.00,America/Denver
LVM,Mission Field,Livingston-Montana,United States,45.69940,-110.44800,4660,-7.00,America/Denver
6S0,Big Timber Airport,Big Timber,United States,45.80640,-109.98100,4492,-7.00,America/Denver
BIV,Tulip City Airport,Holland,United States,42.74290,-86.10740,698,-5.00,America/New_York
HEN,Hernesaari Heliport,Helsinki,Finland,60.14778,24.92444,7,2.00,Europe/Helsinki
LAL,Lakeland Linder Regional Airport,Lakeland,United States,27.98890,-82.01860,142,-5.00,America/New_York
SYH,Syangboche Airport,Syangboche,Nepal,27.81120,86.71240,12400,5.75,Asia/Katmandu
